wav_name,transcription,track,cluster,reference
sys32bee-utt1470738.wav,ts u5 w ei5 j i5 k ə1 ts.h a5 n j i5 ts. ou5 th uo5 kh a5 n t oɜ ts. y5 k ə1 t w a5 n ts ə1 j iɛ5 x uei5 ɕ i5 n j i5 ɕ ɑu5 ts iɛ5 ts.h a5 n j iɛ5 ts. i.5 tɕh iɛ5 n p u5 tɕ y5 t o5 ts.h ɑ5 n j iɛ5 ph i5 ŋ tɕ iɛ5 t ə1 s. i.5 p iɛ5 ʐ i.5 n m ei5 ɕ iɑ5 ŋ t ɑu5 t ə1 t onɡ5 ɕ i5,ood,45,ts u5 w i5 j i5 k o5 ts.h a5 ŋ j iɛ5 ts. ou5 w uoɜ kh a5 n t ɑu ts. i5 k ə1 t a5 n ts ə1 j iɛ5 x uei5 ɕ i5 n j i5 ɕ ɑu5 ts iɛ5 ts.h a5 ŋ j iɛ5 ts. i.5 tɕh iɛ5 n w uoɜ tɕ yɛɜ t ə1 ts.h a5 ŋ j iɛ5 ph iɜ ŋ tɕ iɛ5 t ə1 s. i.5 p iɛ5 ʐ i.5 n m ei5 ɕ iɑ5 ŋ t ɑu5 t ə1 t onɡ5 ɕ i5
sys32bee-uttdc94820.wav,t a5 s. i.5 ts.h w a5 ŋ j i5 s i̪5 n iɛ5 n ts. i.5 x ou5 w uoɜ tɕ iɑ5 ts. i.5 t ɑu5 ts. a5 ŋ j i5 p i5 ŋ t ə1 s. i.5 p iɛ5 ʐ m ei5 tɕ iɛ5 n s. i.5 ts. u5 t əɜ l ei5 ɕ iɛ5 t ə1 t onɡ5 ɕ i5,ood,11,t a5 n s. i.5 ts.h a5 ŋ j iɛ5 s i̪5 n iɛ5 n ts. i.5 x ou5 w uoɜ th ai5 ts. i.5 t ɑu5 ts.h a5 ŋ j iɛ5 ph iɜ ŋ t ə1 s. i.5 p iɛ5 ʐ i.5 n m ei5 tɕ iɛ5 n ts. i.5 ts. u5 t ə1 n i5 ɕ iɛ5 t ə1 t onɡ5 ɕ 
sys32bee-uttd029d64.wav,tɕ i5 k ə1 s ou5 w ei5 ʲ ei5 ɕ iɑ5 ŋ ʲ yɛɜ ts. onɡ5 j ɑu5 x ai5 p u5 ts. i.5 s. i.5 t ei5 ʐ ə5 n ts. i.5 s. ə5 ŋ tɕ i5 tɕ i5 ts. onɡ5 k ɑu5 t ɑ5 s. iɑ5 ŋ ts. i.5 s. x əɜ n ts. onɡ5 j iɑ5 ŋ w uoɜ tsh onɡ5 tɕ i5 k ə1 ts i̪5 l i5 th u5 ʐ iɑ5 n l i5 tɕ iɛ5 l ə1 s. a5 ŋ m tɕ ɑu5 j iouɜ m u5,ood,36,tɕ i5 k ə1 ts ou5 w uoɜ ʲ i5 ɕ iɑ5 ŋ ʲ yɛɜ ts. onɡ5 j ɑu5 x ai5 p u5 ts. i.5 s. i.5 t uei5 ʐ i.5 n ts. i.5 s. ə5 ŋ tɕ i5 ts. i5 ts. onɡ5 k ɑu5 t ɑ5 s. a5 ŋ t ə1 s. i.5 x əɜ n ts. onɡ5 j ɑu5 w uoɜ tsh onɡ5 ts. i5 k ə1 ts i̪5 l i5 th u5 ʐ a5 n l i5 tɕ iɛ5 l ə1 s. ə5 m m ə1 tɕ ɑu5 j iouɜ m u5
sys32bee-utt5cd32bf.wav,t a5 n s. i.5 tsh onɡ5 w ɑ5 ŋ f ei5 tɕ i5 k ə1 tɕ ɑu5 t u5 l ei5 kh ɑ5 s u5 w i5 j iouɜ m u5 tɕ i5 s. ə5 n t əɜ tsh onɡ5 t iɑ5 ŋ tɕh iɛ5 n t uei5 x ɑ5 t ə1 w ei5 t f u5 ʐ a5 n tɕh j ɑu5 ts. u5 tɕh y5 tɕh ɑu5 t a5 n i5 iɑ5 n ai5 m ei5 j u5 j i5 s. i.5 t ɑu5 t əɜ n i5 k oɜ f ei5 t u5 p iɛ5 ʐ i.5 n t ə1 t a5 n tɕ y5 tɕ iouɜ s. i.5 j ou5 m u5 l,ood,6,t a5 n s. i.5 tsh onɡ5 m a5 ŋ w ei5 tɕ i5 k ə1 tɕ j ɑu5 t u5 l ai5 kh a5 n s u5 w ei5 j iouɜ m u5 tɕ iou5 s. i.5 n ə  ə tsh onɡ5 t a5 ŋ tɕh iɛ5 n t uei5 x w ɑ5 t ə1 f ei5 t u5 th u5 ʐ a5 n tɕh j ɑu5 ts.h u5 tɕh y5 tɕh ɑu5 t ɑu5 n i5 i5 n l ai5 m ei5 j u5 j i5 s. i.5 t ɑu5 t ə1 n i5 k ə1 f ei5 t u5 t ei5 ʐ i.5 n t ə1 k a5 n tɕ y5 tɕ iouɜ s. i.5 j iouɜ m u5 
sys32bee-utt65878a5.wav,tɕh i5 s. i.5 ts. i.5 x ou5 w uoɜ tsh onɡ5 x a5 n t u5 kh o5 ts.h onɡ5 l i5 t ə1 t ɑu5 t ə1 yɜ yɜ s. i.5 j i5 j iɑ5 ŋ t a5 th ɑ5 p u5 s. i.5 ʐ iɑ5 ŋ m iɜ tsh onɡ5 p u5 ts. i.5 t ɑu5 t ɑu5 ts. i.5 t ɑu5 ɑ5 s. i.5 tsh onɡ5 j i5 ts. i.5 th u5 ʐ iɑ5 n kh uoɜ ts. iɑ5 w oɜ f ei5 t u5 ts. onɡ5 ɕ i5 n f ɑ5 ɕ iɛ5 n t ə1 s. i.5 tɕ iɛ5 t ə1 k uoɜ ts. iɑ5 ŋ,ood,27,tɕ i5 s. i.5 ts. i.5 x ou5 w uoɜ tsh onɡ5 x əɜ n t u5 kh o5 ts.h əɜ ŋ l i5 t ə1 t ɑu5 t ə1 ʲ y5 s. i.5 j i5 j iɑ5 ŋ t ə5 th ɑ5 p u5 s. i.5 ʐ iɑ5 ŋ j i5 tsh onɡ5 p u5 ts. i.5 t ɑu5 t ɑu5 ts. i.5 t ɑu5 ɑ5 s. i.5 tsh onɡ5 j i5 ts. i.5 th u5 ʐ i5 n kh uoɜ ts. iɑ5 ŋ t ə1 f ei5 t u5 ts.h onɡ5 ɕ i5 n f ɑ5 ɕ iɛ5 n t ə1 s. i.5 tɕ iɛ5 t ə1 k uoɜ ts.h o5 ŋ
sys32bee-utt44c66a0.wav,w u5 p u5 s. a5 ŋ t a5 ʐ i.5 n ts. i.5 f a5 ŋ f ɑ5 l uei5 n tɕ i5 n ɕ iɛ5 n tɕ iɛ5 n w u5 ts ei5 x ou5 j i5 ts. ou5 t ə1 ʲ y5 p ei5 kh o5 ts.h a5 x ai5 s. i.5 n ei5 tɕ y5 x ɑ5 l ai5 p u5 tɕh i5 t u5 tɕ iɛ5 s. i.5 w k a5 n tɕ iɛ5 n s. a5 ŋ ts.h o5,ood,33,w u5 p u5 f a5 n t ə1 ʐ i.5 n ts. i.5 f a5 ŋ f ɑ5 l o5 tɕ i5 n tɕh iɛ5 n tɕ i5 n u u5 ts uei5 x u5 j i5 ts. ou5 t ə1 ʲ y5 p ei5 kh o5 ts.h a5 ŋ x ai5 s. i.5 n ei5 tɕ y5 x ɑ5 l ai5 p u5 tɕ i5 t u5 tɕ iɛ5 s. i.5 l ɑ5 k a5 n tɕ i5 n s. a5 ŋ ts.h o5
sys32bee-uttf49d286.wav,x uo5 l ei5 j iouɜ j iɛ5 n tɕ u5 f ɑ5 ɕ iɛ5 n m ei5 ɕ iɛ5 p u5 m i5 ɕ i5 n t ə1 t u5 f ei5 f ɑ5 n s. i.5 ts y5 ɕ iɛ5 n s a5 n x uoɜ x u5 ts. iou2 p ei5 tɕ ɑu5 m iɛ5 t ə1,ood,35,x uo5 l ei5 j iouɜ j iɛ5 n tɕ u5 f ɑ5 ɕ iɛ5 n n ei5 ɕ iɛ5 p u5 m i5 ɕ i5 n t ə1 th u5 f ei5 f ɑ5 n s. i.5 ts uei5 ɕ iɛ5 n s a5 ŋ x uoɜ x uoɜ ts. i.5 p ei5 tɕ ɑu5 m iɛ5 t ə
sys32bee-uttc0ae779.wav,ei5 w ei5 ts. ɑ5 a5 n s. u5 p u5 m i5 ɕ i5 n t a5 ɕ i5 ŋ s. i.5 j i5 ŋ k ai5 k ə5 l i5 ɕ i5 ŋ j i5 k ai5 k ə5 ŋ t a5 n t uei5 f u5 tsh ai5 s. i.5,ood,48,ai5 w ei5 s. ɑ5 a5 n s. u5 p u5 m i5 ɕ i5 n t ə1 ɕ i5 ŋ s. i.5 j i5 ŋ k ai5 k ə5 ŋ l i5 ɕ i5 ŋ j i5 ŋ k ai5 k ə5 ŋ n a5 n t uei5 f u5 tsh ai5 s. i.5
sys32bee-utt7a9aaf7.wav,t a5 j i5 ɕ ɑu5 m i5 ɕ i5 n t ə1 th u5 f ei5 tɕh iɛ5 n th iɛ5 n tɕ iɛ5 s. a5 n s. a5 ŋ f ai5 m i5 ŋ j iouɜ p ɑu5 s. iɑ5 s. ə5 n tɕh i.5 k ai5 j i5 ph ɑu5 i.5 tɕ y5 ɕ iɑ5 s. a5 n tɕh iɑ5 ŋ n iouɜ tɕ iouɜ p u5 k a5 n tɕh iɑ5 ŋ w əɜ,ood,28,t a5 n s. i.5 n i5 ɕ iɑ5 ŋ m i5 ɕ i5 n t ə1 th u5 f ei5 th iɛ5 n th iɛ5 n ts iə5 s. a5 n s. a5 ŋ s o5 m i5 ŋ j ɑu5 p u5 j ɑu5 ɕ iɑ5 s. a5 n tɕh y5 k a5 n j i5 ph ɑu5 j iɛ5 s i̪5 tɕ i5 s  iɑ5 s. a5 n tɕh iɑ5 ŋ n ou5 tɕ iouɜ p u5 k a5 n tɕh iɑ5 ŋ w 
sys32bee-utt5673c70.wav,l ə1 tɕ u5 x uei5 ts.h u5 ɕ iɛ5 n l j iɑ5 ŋ ts. u5 tɕ iɛ5 k u5 t i5 ts. onɡ5 tɕ iɛ5 k uoɜ tɕ iouɜ s. i.5 th a5 ŋ t ə1 ɕ i5 ŋ t onɡ5 f a5 ŋ s. i.5 th ai5 x ɑu5 ʲ y5 tsh o5 l tɕ ɑu5 f ei5 t ə1 t uei5 w u5 f ei5 ts.h a5 ŋ x ɑu5 ɕ iɑ5 s. u5,ood,2,n ə5 tɕ y5 x uei5 ts.h u5 ɕ iɛ5 n l iɑ5 ŋ ts. onɡ5 tɕ iɛ5 k u5 t i5 j i5 ts. onɡ5 tɕ iɛ5 k uoɜ tɕ iouɜ s. i.5 th a5 m t ə1 ɕ i5 ŋ t onɡ5 f a5 ŋ s. i.5 th ai5 x ɑu5 ʲ y5 tsh o5 l tɕ ɑu5 f ei5 t ə1 t uei5 w u5 f ei5 ts.h a5 ŋ x ɑu5 ɕ iɑ5 s. ou5
sys32bee-utt2cbaba5.wav,ts y5 tɕ iɛ5 n w u5 m ts. ɑ5 tɕ iouɜ f ɑ5 s. ə5 ŋ l ə1 ts ə5 m u5 k ə1 s. i.5 tɕ iouɜ s. i.5 k a5 ŋ k a5 ŋ s. a5 ŋ ɕ iɛ5 n t ə1 ts. ə5 ŋ j iɜ f o5 l ɑu5 s. i.5 t ə1 kh o5 ts.h a5 ŋ s. u5 x uei5 ɕ yɛɜ ts. a5 n th i5 w u5 s. i.5 tɕ iɑ5 ŋ,ood,3,ts y5 tɕ iɛ5 n w u5 m ts. ɑ5 tɕ iouɜ f ɑ5 s. ə5 ŋ w ə1 ts ə5 m u5 k ə1 s. i.5 tɕ iouɜ s. i.5 k a5 ŋ k a5 ŋ s. a5 ŋ ɕ iɛ5 n t ə1 ts. ə5 ŋ j iɛ5 f u5 l ɑu5 s. i.5 t ə1 kh o5 ts.h əɜ ŋ s. o5 x uei5 ɕ y5 ts. a5 n th i5 w u5 s. i.5 tɕ iɑ5 ŋ
sys32bee-utt2312201.wav,t ɑ5 tɕ ɑu5 ts. i.5 k ɑu5 t o5 t ɑu5 ph i5 ph i5 j iouɜ f ei5 ts.h a5 ŋ j iɛ5 n k o5 t ə1 ph i5 ŋ kh onɡ5 p j ɑu5 ts. o5 t a5 n s. i.5 ts iɛ5 k ə5 n ts. i.5 ŋ l ɑu5 s. i.5 x o5 ts uoɜ t ə1 s. o5 x ou5 n əɜ th ai5 tɕ i5 ŋ ts.h ɑu5 ŋ s. u5 l iɛ5 k w ɑ5 n w m a5 n w uoɜ t ə1 l ai5 n k uoɜ ts. onɡ5 ts. onɡ5 m u5 x o5 t ə1 x a5 n th onɡ5 kh u5 w ɑ5,ood,44,t ɑ5 tɕ iɑ5 ts. i.5 t ɑu5 t ə5 t ɑu5 j i5 p i5 ph i5 j iouɜ f ei5 ts.h a5 ŋ j iɛ5 n k o5 t ə1 ph i5 ŋ kh onɡ5 p j ɑu5 ts. i.5 t a5 n s. i.5 ts iɛ5 k ə5 n ts. ə5 ŋ l ɑu5 s. i.5 x o5 ts u5 t ə1 s. i.5 x u5 n ə5 th a5 tɕ i5 ŋ ts.h a5 ŋ s. u5 p iɛ5 k w a5 n w uoɜ a5 n w uoɜ t ə1 l ai5 k uoɜ ts.h ə5 ŋ ts. onɡ5 m u5 x o5 t ə1 x əɜ n th onɡ5 kh u5 w ɑ5
sys32bee-utt9b32cde.wav,th ɑ5 s. ə5 n ts. i.5 s. u5 l ə1 ts. iɛ5 ɑu5 t ə1 x w ɑ5 ŋ j i5 k o5 ts u5 ts. o5 ts. i.5 j ou5 j i5 k u5 ɕ i5 ŋ s o5 x ou5 x ɑu5 ts i̪5 tɕ i5 t ə1 l i5 n iɛ5 n x o5 ɕ i5 ŋ tɕh y5 tɕh iɛ5 n s. i.5 p u5 w a5 ŋ t ə1 s i̪5 kh ɑu5 x o5 t ɑ5 m uoɜ ts i̪5 tɕ i5 t ə1 ts u5 ph i5 n ə5 ts u5 ph i5 n tsh ai5 kh o5 n əɜ s. i.5 j i5 k ə1 x ɑu5 t onɡ5 ɕ i5,ood,12,th ɑ5 s. i.5 n ts. i.5 s. u5 l ə1 ts. iɑ5 ŋ t ə1 x w ɑ5 j i5 k o5 ts u5 ts. io5 ts. i.5 j iouɜ j i5 j i5 k u5 ɕ i5 ŋ ts o5 x ou5 x ɑu5 ts i̪5 tɕ i5 t ə1 l i5 n iɛ5 n x o5 ɕ i5 ŋ tɕh y5 tɕh i5 n s. i.5 p u5 w a5 ŋ t ə1 s i̪5 kh ɑu5 x o5 t ɑ5 m u5 ts i̪5 tɕ i5 t ə1 ts u5 ph i5 n n ə5 ts u5 ph iɜ n tsh ai5 kh əɜ n əɜ ŋ s. i.5 j i5 k əu x ɑu5 t onɡ5 ɕ i5
sys32bee-utt15d0524.wav,ts uei5 x ou5 ts u5 p iɜ ŋ ts. u5 l ai5 s. i.5 s. i.5 m ei5 j i5 tɕ iɛ5 kh o5 t uo5 j iouɜ tɕh i5 f a5 s. i.5 n ts. i.5 k iɛ5 w uoɜ m t ə1 j i5 ɕ iɛ5 tɕh i5 f a5 ŋ x ai5 ts. ə5 n tɕ iouɜ p u5 ts.h onɡ5 t ɑu5 l əɜ w uoɜ m əɜ t ə1 ph i5 ŋ kh onɡ5 s. ou5 tsh o5 l i5 m iɛ5 n,ood,13,ts uei5 x u5 ts u5 ph iɜ n ts. u5 l ai5 l ə1 tɕh i.5 s. i.5 m ei5 j i5 tɕ iɛ5 kh o5 t ou5 j iouɜ tɕh i5 f ɑ5 s. i.5 n ts. i.5 k i5 w u5 m t ə1 j i5 ɕ iɛ5 tɕh i5 f ɑ5 x ai5 ts. ə5 n tɕ iouɜ p u5 ts.h onɡ5 t ɑu5 l ou5 w u5 m ə  1 ph i5 ŋ kh onɡ5 s. u5 tsh o5 l i5 m iɛ5
sys32bee-utt1a4ef83.wav,tɕh i.5 s. i.5 ts ei5 x ɑu5 t əɜ w ei5 p u5 kh onɡ5 ts. i.5 j iouɜ s. i.5 x uoɜ j iɛ5 p o5 l u5 f ɑ5 ts i̪5 n i5 ɕ i5 n t ə1 ts o5 w uoɜ th i5 s. onɡ5 ŋ,ood,37,tɕh i.5 s. i.5 ts uei5 x ɑu5 t ə1 f ei5 p u5 kh onɡ5 ts. i.5 j iouɜ s. i.5 x uoɜ j iɛ5 p u5 l u5 f ɑ5 ts i̪5 n i5 ɕ i5 n t ə1 ts u5 w uoɜ th i5 s. ə5 ŋ
sys32bee-uttf18b7f9.wav,th ou5 j iouɜ tɕ iouɜ p onɡ5 ŋ kh ei5 l ɑu5 n i5 m əɜ p u5 ɕ ɑu5 ts. ai5 p u5 s. i.5 tɕh i5 ŋ s. ə5 ŋ w k a5 n i5 m əɜ k a5 m ɑ5 j ɑu5 x w ɑ5 ts əɜ m u5 t u5 tɕh iɛ5 n l ai5 ei5 tɕ i5 j ɑu5 m i5 m əɜ n ts ei5 tɕ iɑ5 l i5 p ɑ5 m ɑ5 tɕ ɑu5 x ou5 p o5 x ou5,ood,49,t ɑu5 j iouɜ tɕ i5 p on 5 ŋ kh ei5 l ɑ5 n i5 m əɜ n p u5 ɕ iɑ5 ts.h a5 n w uoɜ s. i.5 tɕh i5 ŋ s. ə5 ŋ w a5 t a5 n i5 m əɜ k ɑ5 m ɑ5 j ɑu5 x w ɑ5 ts ə5 m u5 t u5 tɕh iɛ5 n l ai5 ei5 tɕ i5 j iɑ5 n i5 m əɜ n ts iɛ5 tɕ iɑ5 l i5 t ɑ5 m ɑ5 tɕ iɑ5 ŋ x ɑu5 p u5 x ɑu5
sys32bee-uttc0ad944.wav,ts. i.5 l iɑ5 ŋ th iɛ5 n w uoɜ ts ai5 ph onɡ5 ŋ j yɜ ts.h a5 n tɕ iou2 kh a5 n tɕ iɛ5 n x ɑu5 tɕ i5 k oɜ ʐ əɜ n s. uo5 x ɑu5 p u5 ʐ onɡ5 j i5 ts.h ə5 n tɕ iɛ5 l ai5 t ɑu5 l y5 j iouɜ tɕ i5 ŋ t iɛ5 f ɑ5 ɕ i5 n x ai5 p u5 w u5 ts ai5 p i5 ŋ k w ɑ5 l i5 t ɑ5 j u5 ɕ i5 s. onɡ5,ood,24,ts. i.5 l iɑ5 ŋ th iɛ5 n w uoɜ ts ai5 ph əɜ ŋ j y5 tɕh ə5 n tɕ iouɜ kh a5 n tɕ iɛ5 n x ɑu5 tɕ i5 k əɜ ʐ əɜ n s. u5 x ɑu5 p u5 ʐ onɡ5 j i5 ts.h ə5 n tɕ iɛ5 l ai5 t ɑu5 l y5 j iouɜ tɕ i5 ŋ t iɛ5 f ɑ5 ɕ iɛ5 n x ai5 p u5 l u5 ts ai5 p i5 ŋ k w a5 n l i5 t ɑ5 j iouɜ ɕ i5 s. onɡ5
sys32bee-utt22f9e3e.wav,i5 kh ɑ5 kh ei5 k a5 n p əɜ n l ei5 tɕ y5 y5 l iɛ5 iɑ5 ŋ ts. u5 j i5 ts. onɡ5 tsh a5 ŋ t ei5 ʐ y5 ɕ i5 ŋ t ə1 s. ə5 n ts. u5 p u5 l i.5 s. i.5 k u5 l ɑu5 t ə1 j iouɜ ɕ i5 n m ɑ5 tɕ iɑ5 ŋ x ai5 s. i.5 ɕ iɛ5 n t ei5 j ou5 ɕ i5 tɕ i5 p əɜ n s. a5 ŋ tɕ iouɜ s. i.5 kh ei5 f ɑ5 ts. i5 ts. onɡ5 kh ei5 k a5 n t ə1,ood,41,n i5 kh a5 kh ei5 k a5 n p əɜ n l ai5 tɕ y5 i uɜ l iɑ5 ŋ ts. u5 j i5 ts. onɡ5 tsh a5 ŋ ts ai5 ʐ əɜ n ɕ i5 ŋ t ə1 s. ə5 n ts. u5 p u5 l ə5 n s. i.5 k u5 l ɑu5 t ə1 j iouɜ ɕ i5 m ɑ5 tɕ iɑ5 ŋ x ai5 s. i.5 ɕ iɛ5 n t ai5 j iouɜ ɕ i5 tɕ i5 p əɜ n s. a5 ŋ tɕ iouɜ s. i.5 kh ai5 f ɑ5 ts. y5 ts. onɡ5 kh ei5 k a5 n t ɑ5
sys32bee-utt847362a.wav,t a5 n s. i.5 ɕ iɑ5 ŋ l yɜ j ou5 ʲ y5 t u5 ts. i.5 l ei5 t ə1 kh ei5 k əɜ s. i.5 ɕ y5 ɑu5 j i5 l ei5 ts. i.5 s. i.5 x uei5 ɕ iɑ5 ŋ ɕ iɑ5 ŋ l i5 tsh ai5 x ei5 kh ei5 f ɑ5 ts. u5 l əɜ,ood,30,t a5 n s. i.5 ɕ iɑ5 ŋ l y5 j ou5 ʲ y5 t u5 ts. i.5 l ei5 t ə1 kh ei5 k ai5 s. i.5 ɕ y5 j ɑu5 j i5 l ei5 ts. i.5 s. i.5 x o5 ɕ iɑ5 ŋ ɕ iɑ5 ŋ l i5 tsh ai5 x uei5 kh ai5 f ɑ5 ts. u5 l ai5
sys32bee-uttffb0685.wav,ts uo5 th iɛ5 n w uoɜ kh a5 n j iɛ5 j i5 k ə1 ɕ j ɑu5 ts. i.5 n tɕh iɑ5 ŋ s. iɑ5 ŋ s. w ɑ5 t ə1 k w onɡ5 k ɑu5 s. i.5 m ei5 ts.h a5 ŋ ts.h əɜ ŋ x ɑ5 f u5 tɕh i5 th ts.h o5 k əɜ,ood,46,ts uo5 th iɛ5 n w uoɜ kh a5 n tɕ iɛ5 n j i5 k o5 ɕ j ɑu5 ts. ə5 n tɕh iɑ5 ŋ s. a5 ŋ s. ɑ5 t ə1 k w a5 ŋ k ɑu5 s. i.5 m ei5 ts.h a5 ŋ ts.h əɜ ŋ x ɑ5 f u5 tɕh i5 ts.h o5 t ə
sys32bee-utte2ca58b.wav,j i5 k onɡ5 l iɑ5 ŋ ts. i.5 l i5 ts. i.5 tɕ i5 n th iɛ5 l ɑu5 t iɛ5 kh ai5 x ɑ5 f u5 tɕh i5 ts.h ou5 t iɑ5 ts. i.5 m i5 ŋ th ʐ ə1 ts i̪5 kh ɑu5 x ɑ5 f u5 t ɑ5 ɕ y5,ood,7,j i5 k onɡ5 l iɑ5 ŋ tɕ y5 t i5 tɕ i5 tɕ i5 n th iɛ5 n l ɑu5 t iɛ5 kh ai5 x ɑ5 f u5 tɕh i5 ts.h o5 t iɑ5 tɕ y5 m i5 ŋ th iɛ5 n ts ə1 kh ɑu5 x ɑ5 f uo5 t ɑ5 ɕ y5
sys32bee-utta9ffcc1.wav,j i5 th i5 x uei5 j i5 ɕ iɑ5 s. uei5 t u5 ts. i.5 k ɑu5 l ɑu5 t iɛ5 kh ai5 x ɑ5 f u5 ts.h u5 x o5 ts o5 kh ɑu5 x ɑ5 f u5 t ɑ5 ɕ yɛɜ m ei5 j iou2 k w ei5 n ɕ i5 t a5 n th ai5 tɕ iou5 s. əɜ n əɜ ŋ ts iɛ5 n i5 ɕ i5 n l i5 ts. onɡ5 ɕ iɑ5 j i5 k ə1 j i5 m i5 t ə1 l iɛ5 n ɕ i5 s ou5 w ei5 th ɑu5 k o5 kh u5 tsh ai5,ood,8,m i5 th i5 x uei5 j i5 ɕ iɑ5 s. i.5 t u5 ts. i.5 t ɑu5 l ɑu5 t iɛ5 kh ai5 x ɑ5 f u5 ts.h o5 x o5 ts ə5 kh ɑu5 x ɑ5 f u5 t ɑ5 ɕ y5 m ei5 j u5 k w a5 n ɕ i5 t a5 n th a5 tɕ iou5 s. i.5 n əɜ ŋ ts iɛ5 n i5 ɕ i5 n l i5 ts. onɡ5 ɕ iɑ5 j i5 k ə1 j i5 m i5 t ə1 l iɛ5 n ɕ i5 s u5 w ei5 th ɑu5 k ə1 kh ou5 tsh ai5 m ɑ5
sys32bee-utt176abdb.wav,s. i.5 ts. onɡ5 k w a5 ŋ k ɑu5 kh əɜ n əɜ ŋ p i5 m a5 n ph iɛ5 n s. u5 ts.h a5 n ph i5 ɕ i5 ŋ t əɜ ŋ t ə1 k w a5 ŋ k ɑu5 k ə5 ŋ m əɜ ŋ j i5 ŋ ɕ iɑ5 ŋ ʐ əɜ n t ə1 ɕ j ɑu5 f ei5 tɕ y5 tsh u5,ood,14,ts. i5 ts. onɡ5 k w a5 ŋ k ɑu5 kh əɜ n əɜ ŋ p i5 m a5 n ph iɛ5 n s. u5 ts.h a5 n ph i5 n ɕ i5 ŋ t əɜ ŋ t ə1 k w a5 ŋ k ɑu5 k ə5 ŋ t əɜ ŋ j iɜ ŋ ɕ iɑ5 ŋ ʐ əɜ n t ə1 ɕ j ɑu5 f ei5 tɕ y5 tsh o5
sys32bee-uttd05fc76.wav,t ei5 tɕ i5 ts.h o5 s. i.5 m ai5 t i5 kh o5 x u5 t əɜ ɑ5 kh o5 x u5 k ə5 ŋ k w a5 n ɕ i5 n th ɑ5 t oɜ f əɜ ts.h a5 n y5 ts. y5 k əɜ n l iɛ5 n tɕh onɡ5 tsh ai5 s. i.5 x ou5 j i5 ŋ ɕ onɡ5,ood,15,t uei5 tɕh i5 ts.h o5 s. i.5 m ei5 k iɜ kh o5 x u5 t ə1 ɑ5 kh o5 x u5 k ə5 ŋ k w ai5 n ɕ i5 n th ɑ5 t ɑ5 ts əɜ ts.h a5 n y5 ts. i.5 k əɜ n l iɛ5 n th ɑu5 tsh ai5 s. i.5 x ɑu5 j i5 ŋ ɕ ɑu5
sys32bee-utt0511c53.wav,p ei5 kh o5 p iɛ5 ts. ɑu5 ɕ i5 tɕ iɛ5 n th ɑu5 j i5 ɕ iɑ5 ŋ k u5 ts. i.5 tɕ i5 n x ɑu5 ɕ iɑ5 ŋ x ei5 ts u5 p oɜ t ɑu5,ood,9,e i5 j  i5 p ih ts. ɑ5 ɕ i5 n tɕ iɛ5 n th ɑu5 j i5 ɕ iɑ5 ŋ u uoɜ ts. i.5 tɕ i5 n x ɑu5 ɕ iɑ5 ŋ x ei5 ts u5 p u5 t ɑu5
sys32bee-utt36edaa5.wav,k uoɜ ph i5 ŋ s. i.5 p ɑ5 ts. y5 ts. onɡ5 ɕ iɛ5 n tɕ iɑ5 ŋ tɕ j ɑu5 ts u5 tɕh onɡ5 k əɜ ŋ ɑ5 m ei5 j i5 t ʐ u5 j i5 x a5 n t u5 kh u5 th ai5 th ai5 j i5 tɕh i5 ŋ t ɑu5 j iouɜ ts u5 t ə1 p i5 ts. əɜ n m ei5 t ə1 ph iɛ5 n j i5 t ə1 tɕ iɑ5 m i5 ŋ ph ai5 p ou5 p ɑu5 t i5 f ɑ5 j i5 x ai5 s. i.5 x əɜ n tɕ i5 t u5 l iɑ5 ŋ x u5 tɕh ai5 ɕ iɑ5 ŋ k u5 ə5 m ei5 j iouɜ tɕh iɛ5 n w uei5 s. ɑ5 j iouɜ j iouɜ tɕ iɑ5 t əɜ n ts. i.5 j iɛ5 s. i.5 tɕh onɡ5 k ə5 n m ei5 t a5 n,ood,25,w uoɜ ph i5 ŋ s. i.5 p ɑ5 ts. i5 ts. onɡ5 ɕ iɛ5 n ɕ iɑ5 ŋ tɕ ɑu5 ts u5 tɕh onɡ5 k o5 m ei5 t a5 p i5 ʐ u5 j iouɜ x əɜ n t u5 kh uoɜ th ai5 th ai5 j i5 th i5 ŋ t ɑu5 j iouɜ ts u5 t ə1 p i5 ts. ə5 n m ei5 t ə1 ph iɛ5 n j i5 t ə1 tɕ iɑ5 m i5 ŋ ph ai5 p ɑu5 p ɑu5 t i5 j i5 f a5 n j i5 ŋ x ai5 s. i.5 x əɜ n tɕ i5 t onɡ5 ʐ iɑ5 x x u5 tsh ai5 ɕ iɑ5 ŋ w uoɜ ts ə5 m uei5 j iouɜ tɕh iɛ5 n w ei5 s. ɑ5 j iou5 j onɡ5 ŋ tɕ iɑ5 t əɜ n ts  ts. i.5 j iɛ5 s. i.5 tɕh onɡ5 k ə5 m ei5 t a5 n
